,NAME,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023
0,United States,309330219,311591917.0,313914040.0,316128839.0,318857056.0,321418820.0,323127513.0,325719178.0,327167434.0,328239523.0,329484123.0,331893745,333287557,334914895
1,Northeast Region,55366108,,,,,,,,,,,57159838,57040406,56983517
2,Midwest Region,66976458,,,,,,,,,,,68841444,68787595,68909283
3,South Region,114857529,,,,,,,,,,,127225329,128716192,130125290
4,West Region,72130124,,,,,,,,,,,78667134,78743364,78896805
5,Connecticut,3575498,3580709.0,3590347.0,3596080.0,3596677.0,3590886.0,3576452.0,3588184.0,3572665.0,3565287.0,3557006.0,3605597,3626205,3617176
6,Maine,1327379,1328188.0,1329192.0,1328302.0,1330089.0,1329328.0,1331479.0,1335907.0,1338404.0,1344212.0,1350141.0,1372247,1385340,1395722
7,Massachusetts,6555466,6587536.0,6646144.0,6692824.0,6745408.0,6794422.0,6811779.0,6859819.0,6902149.0,6892503.0,6893574.0,6984723,6981974,7001399
8,New Hampshire,1316807,1318194.0,1320718.0,1323459.0,1326813.0,1330608.0,1334795.0,1342795.0,1356458.0,1359711.0,1366275.0,1388992,1395231,1402054
9,Rhode Island,1052528,1051302.0,1050292.0,1051511.0,1055173.0,1056298.0,1056426.0,1059639.0,1057315.0,1059361.0,1057125.0,1095610,1093734,1095962
10,Vermont,625909,626431.0,626011.0,626630.0,626562.0,626042.0,624594.0,623657.0,626299.0,623989.0,623347.0,645570,647064,647464
11,New Jersey,8799593,8821155.0,8864590.0,8899339.0,8938175.0,8958013.0,8944469.0,9005644.0,8908520.0,8882190.0,8882371.0,9267130,9261699,9290841
12,New York,19395206,19465197.0,19570261.0,19651127.0,19746227.0,19795791.0,19745289.0,19849399.0,19542209.0,19453561.0,19336776.0,19835913,19677151,19571216
13,Pennsylvania,12717722,12742886.0,12763536.0,12773801.0,12787209.0,12802503.0,12784227.0,12805537.0,12807060.0,12801989.0,12783254.0,12964056,12972008,12961683
14,Illinois,12841980,12869257.0,12875255.0,12882135.0,12880580.0,12859995.0,12801539.0,12802023.0,12741080.0,12671821.0,12587530.0,12671469,12582032,12549689
15,Indiana,6490622,6516922.0,6537334.0,6570902.0,6596855.0,6619680.0,6633053.0,6666818.0,6691878.0,6732219.0,6754953.0,6805985,6833037,6862199
16,Michigan,9877143,9876187.0,9883360.0,9895622.0,9909877.0,9922576.0,9928300.0,9962311.0,9995915.0,9986857.0,9966555.0,10050811,10034113,10037261
17,Ohio,11537968,11544951.0,11544225.0,11570808.0,11594163.0,11613423.0,11614373.0,11658609.0,11689442.0,11689100.0,11693217.0,11780017,11756058,11785935
18,Wisconsin,5691659,5711767.0,5726398.0,5742713.0,5757564.0,5771337.0,5778708.0,5795483.0,5813568.0,5822434.0,5832655.0,5895908,5892539,5910955
19,Iowa,3050202,3062309.0,3074186.0,3090416.0,3107126.0,3123899.0,3134693.0,3145711.0,3156145.0,3155070.0,3163561.0,3193079,3200517,3207004
20,Kansas,2859143,2871238.0,2885905.0,2893957.0,2904021.0,2911641.0,2907289.0,2913123.0,2911505.0,2913314.0,2913805.0,2934582,2937150,2940546
21,Minnesota,5310658,5344861.0,5379139.0,5420380.0,5457173.0,5489594.0,5519952.0,5576606.0,5611179.0,5639632.0,5657342.0,5707390,5717184,5737915
22,Missouri,5995715,6010688.0,6021988.0,6044171.0,6063589.0,6083672.0,6093000.0,6113532.0,6126452.0,6137428.0,6151548.0,6168187,6177957,6196156
23,Nebraska,1830141,1842641.0,1855525.0,1868516.0,1881503.0,1896190.0,1907116.0,1920076.0,1929268.0,1934408.0,1937552.0,1963692,1967923,1978379
24,North Dakota,674629,683932.0,699628.0,723393.0,739482.0,756927.0,757952.0,755393.0,760077.0,762062.0,765309.0,774948,779261,783926
25,South Dakota,816598,824082.0,833354.0,844877.0,853175.0,858469.0,865454.0,869666.0,882235.0,884659.0,892717.0,895376,909824,919318
26,Delaware,899792,907135.0,917092.0,925749.0,935614.0,945934.0,952065.0,961939.0,967171.0,973764.0,986809.0,1003384,1018396,1031890
27,District of Columbia,604912,617996.0,632323.0,646449.0,658893.0,672228.0,681170.0,693972.0,702455.0,705749.0,712816.0,670050,671803,678972
28,Florida,18838613,19057542.0,19317568.0,19552860.0,19893297.0,20271272.0,20612439.0,20984400.0,21299325.0,21477737.0,21733312.0,21781128,22244823,22610726
29,Georgia,9712157,9815210.0,9919945.0,9992167.0,10097343.0,10214860.0,10310371.0,10429379.0,10519475.0,10617423.0,10710017.0,10799566,10912876,11029227
30,Maryland,5785681,5828289.0,5884563.0,5928814.0,5976407.0,6006401.0,6016447.0,6052177.0,6042718.0,6045680.0,6055802.0,6165129,6164660,6180253
31,North Carolina,9560234,9656401.0,9752073.0,9848060.0,9943964.0,10042802.0,10146788.0,10273419.0,10383620.0,10488084.0,10600823.0,10551162,10698973,10835491
32,South Carolina,4637106,4679230.0,4723723.0,4774839.0,4832482.0,4896146.0,4961119.0,5024369.0,5084127.0,5148714.0,5218040.0,5190705,5282634,5373555
33,Virginia,8023953,8096604.0,8185867.0,8260405.0,8326289.0,8382993.0,8411808.0,8470020.0,8517685.0,8535519.0,8590563.0,8642274,8683619,8715698
34,West Virginia,1854368,1855364.0,1855413.0,1854304.0,1850326.0,1844128.0,1831102.0,1815857.0,1805832.0,1792147.0,1784787.0,1782959,1775156,1770071
35,Alabama,4785401,4802740.0,4822023.0,4833722.0,4849377.0,4858979.0,4863300.0,4874747.0,4887871.0,4903185.0,4921532.0,5039877,5074296,5108468
36,Kentucky,4347223,4369356.0,4380415.0,4395295.0,4413457.0,4425092.0,4436974.0,4454189.0,4468402.0,4467673.0,4477251.0,4509394,4512310,4526154
37,Mississippi,2970072,2978512.0,2984926.0,2991207.0,2994079.0,2992333.0,2988726.0,2984100.0,2986530.0,2976149.0,2966786.0,2949965,2940057,2939690
38,Tennessee,6357436,6403353.0,6456243.0,6495978.0,6549352.0,6600299.0,6651194.0,6715984.0,6770010.0,6829174.0,6886834.0,6975218,7051339,7126489
39,Arkansas,2921588,2937979.0,2949131.0,2959373.0,2966369.0,2978204.0,2988248.0,3004279.0,3013825.0,3017804.0,3030522.0,3025891,3045637,3067732
40,Louisiana,4545343,4574836.0,4601893.0,4625470.0,4649676.0,4670724.0,4681666.0,4684333.0,4659978.0,4648794.0,4645318.0,4624047,4590241,4573749
41,Oklahoma,3760184,3791508.0,3814820.0,3850568.0,3878051.0,3911338.0,3923561.0,3930864.0,3943079.0,3956971.0,3980783.0,3986639,4019800,4053824
42,Texas,25253466,25674681.0,26059203.0,26448193.0,26956958.0,27469114.0,27862596.0,28304596.0,28701845.0,28995881.0,29360759.0,29527941,30029572,30503301
43,Arizona,6413158,6482505.0,6553255.0,6626624.0,6731484.0,6828065.0,6931071.0,7016270.0,7171646.0,7278717.0,7421401.0,7276316,7359197,7431344
44,Colorado,5047692,5116796.0,5187582.0,5268367.0,5355866.0,5456574.0,5540545.0,5607154.0,5695564.0,5758736.0,5807719.0,5812069,5839926,5877610
45,Idaho,1571102,1584985.0,1595728.0,1612136.0,1634464.0,1654930.0,1683140.0,1716943.0,1754208.0,1787065.0,1826913.0,1900923,1939033,1964726
46,Montana,990958,998199.0,1005141.0,1015165.0,1023579.0,1032949.0,1042520.0,1050493.0,1062305.0,1068778.0,1080577.0,1104271,1122867,1132812
47,Nevada,2704283,2723322.0,2758931.0,2790136.0,2839099.0,2890845.0,2940058.0,2998039.0,3034392.0,3080156.0,3138259.0,3143991,3177772,3194176
48,New Mexico,2065913,2082224.0,2085538.0,2085287.0,2085572.0,2085109.0,2081015.0,2088070.0,2095428.0,2096829.0,2106319.0,2115877,2113344,2114371
49,Utah,2775479,2817222.0,2855287.0,2900872.0,2942902.0,2995919.0,3051217.0,3101833.0,3161105.0,3205958.0,3249879.0,3337975,3380800,3417734
50,Wyoming,564554,568158.0,576412.0,582658.0,584153.0,586107.0,585501.0,579315.0,577737.0,578759.0,582328.0,578803,581381,584057
51,Alaska,714146,722718.0,731449.0,735132.0,736732.0,738432.0,741894.0,739795.0,737438.0,731545.0,731158.0,732673,733583,733406
52,California,37338198,37691912.0,38041430.0,38332521.0,38802500.0,39144818.0,39250017.0,39536653.0,39557045.0,39512223.0,39368078.0,39237836,39029342,38965193
53,Hawaii,1363359,1374810.0,1392313.0,1404054.0,1419561.0,1431603.0,1428557.0,1427538.0,1420491.0,1415872.0,1407006.0,1441553,1440196,1435138
54,Oregon,3838332,3871859.0,3899353.0,3930065.0,3970239.0,4028977.0,4093465.0,4142776.0,4190713.0,4217737.0,4241507.0,4246155,4240137,4233358
55,Washington,6742950,6830038.0,6897012.0,6971406.0,7061530.0,7170351.0,7288000.0,7405743.0,7535591.0,7614893.0,7693612.0,7738692,7785786,7812880
56,Puerto Rico,3721978,3706690.0,,,,,,,,,3159343.0,3263584,3221789,3205691
